time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
5.057000e+00,1.013910e+00,1.285496e+00,1.213592e+00,1.237309e+00,1.288222e+00,1.340269e+00,1.289565e+00,1.473981e+00,1.432759e+00,1.379396e+00,1.278700e+00,1.349926e+00,1.270282e+00,1.290255e+00,1.143040e+00,1.453958e+00,1.232980e+00,1.282108e+00,1.339942e+00,1.302750e+00,1.314615e+00,1.435606e+00,1.451306e+00,1.297500e+00,1.313882e+00,1.320727e+00,8.107031e-02,1.143040e+00,1.473981e+00
5.058000e+00,1.014060e+00,1.289695e+00,1.216311e+00,1.240269e+00,1.292556e+00,1.344846e+00,1.293913e+00,1.477393e+00,1.435793e+00,1.383221e+00,1.282300e+00,1.354349e+00,1.275198e+00,1.293660e+00,1.145760e+00,1.454494e+00,1.233959e+00,1.286867e+00,1.343237e+00,1.306437e+00,1.323269e+00,1.437273e+00,1.452939e+00,1.299125e+00,1.317765e+00,1.324193e+00,8.079963e-02,1.145760e+00,1.477393e+00
5.059000e+00,1.014380e+00,1.292672e+00,1.221165e+00,1.243857e+00,1.294333e+00,1.348846e+00,1.297764e+00,1.481043e+00,1.436621e+00,1.385570e+00,1.286900e+00,1.358736e+00,1.280282e+00,1.295234e+00,1.148880e+00,1.455000e+00,1.235265e+00,1.291988e+00,1.345607e+00,1.309875e+00,1.332260e+00,1.439091e+00,1.454694e+00,1.301125e+00,1.321647e+00,1.327436e+00,8.027485e-02,1.148880e+00,1.481043e+00
5.060000e+00,1.014770e+00,1.295802e+00,1.224078e+00,1.248027e+00,1.297778e+00,1.353577e+00,1.301988e+00,1.484289e+00,1.439103e+00,1.388456e+00,1.290600e+00,1.363643e+00,1.283785e+00,1.298638e+00,1.152640e+00,1.454137e+00,1.235306e+00,1.296747e+00,1.348960e+00,1.313438e+00,1.340337e+00,1.439798e+00,1.455469e+00,1.304250e+00,1.324941e+00,1.330658e+00,7.973216e-02,1.152640e+00,1.484289e+00
5.061000e+00,1.015000e+00,1.299160e+00,1.226796e+00,1.252063e+00,1.300556e+00,1.357308e+00,1.305901e+00,1.487464e+00,1.441103e+00,1.390671e+00,1.295500e+00,1.367770e+00,1.289040e+00,1.300723e+00,1.156160e+00,1.453750e+00,1.234939e+00,1.300000e+00,1.351618e+00,1.315937e+00,1.346827e+00,1.441111e+00,1.456041e+00,1.305875e+00,1.329059e+00,1.333557e+00,7.926011e-02,1.156160e+00,1.487464e+00
5.062000e+00,1.015190e+00,1.303206e+00,1.232136e+00,1.255605e+00,1.303444e+00,1.361692e+00,1.309814e+00,1.491090e+00,1.442690e+00,1.391611e+00,1.299850e+00,1.371561e+00,1.293672e+00,1.304000e+00,1.158880e+00,1.451815e+00,1.234857e+00,1.303855e+00,1.353064e+00,1.320063e+00,1.354038e+00,1.441313e+00,1.456245e+00,1.305500e+00,1.331765e+00,1.336324e+00,7.854436e-02,1.158880e+00,1.491090e+00
5.063000e+00,1.015440e+00,1.305496e+00,1.235437e+00,1.260404e+00,1.306222e+00,1.365846e+00,1.313820e+00,1.494289e+00,1.443931e+00,1.393154e+00,1.303650e+00,1.375762e+00,1.297062e+00,1.308255e+00,1.162480e+00,1.450446e+00,1.235102e+00,1.306988e+00,1.355318e+00,1.322625e+00,1.361106e+00,1.440758e+00,1.457592e+00,1.308250e+00,1.333353e+00,1.339056e+00,7.789834e-02,1.162480e+00,1.494289e+00
5.064000e+00,1.015700e+00,1.308244e+00,1.237379e+00,1.264888e+00,1.309444e+00,1.370346e+00,1.318230e+00,1.496209e+00,1.444897e+00,1.393490e+00,1.307700e+00,1.380260e+00,1.301356e+00,1.310468e+00,1.166320e+00,1.448155e+00,1.233959e+00,1.310422e+00,1.356012e+00,1.324938e+00,1.367356e+00,1.439646e+00,1.458041e+00,1.311500e+00,1.335353e+00,1.341442e+00,7.709988e-02,1.166320e+00,1.496209e+00
5.065000e+00,1.015850e+00,1.312901e+00,1.241845e+00,1.268475e+00,1.310222e+00,1.374769e+00,1.323075e+00,1.499076e+00,1.444552e+00,1.395705e+00,1.311350e+00,1.383792e+00,1.305650e+00,1.313149e+00,1.168480e+00,1.445298e+00,1.232490e+00,1.315361e+00,1.356647e+00,1.326812e+00,1.373413e+00,1.439192e+00,1.457959e+00,1.312000e+00,1.337059e+00,1.343720e+00,7.645780e-02,1.168480e+00,1.499076e+00
5.066000e+00,1.016090e+00,1.314809e+00,1.244854e+00,1.272691e+00,1.313556e+00,1.378577e+00,1.327298e+00,1.501351e+00,1.445310e+00,1.397315e+00,1.315400e+00,1.387807e+00,1.307797e+00,1.315830e+00,1.171920e+00,1.442292e+00,1.231020e+00,1.319337e+00,1.356994e+00,1.327500e+00,1.379615e+00,1.437778e+00,1.457061e+00,1.310875e+00,1.339176e+00,1.345673e+00,7.579044e-02,1.171920e+00,1.501351e+00
5.067000e+00,1.016400e+00,1.317710e+00,1.249417e+00,1.277130e+00,1.315333e+00,1.382654e+00,1.331832e+00,1.503341e+00,1.445172e+00,1.397987e+00,1.318500e+00,1.392045e+00,1.312429e+00,1.318128e+00,1.174560e+00,1.438423e+00,1.229102e+00,1.324217e+00,1.356936e+00,1.328812e+00,1.385240e+00,1.436263e+00,1.457347e+00,1.312875e+00,1.343118e+00,1.347857e+00,7.500746e-02,1.174560e+00,1.503341e+00
5.068000e+00,1.016800e+00,1.318855e+00,1.252039e+00,1.280583e+00,1.315333e+00,1.386769e+00,1.335683e+00,1.506114e+00,1.445310e+00,1.397517e+00,1.322200e+00,1.395390e+00,1.315198e+00,1.322000e+00,1.178000e+00,1.434643e+00,1.225510e+00,1.328735e+00,1.357225e+00,1.330250e+00,1.390240e+00,1.434495e+00,1.456245e+00,1.312500e+00,1.346412e+00,1.349469e+00,7.452214e-02,1.178000e+00,1.506114e+00
5.069000e+00,1.016900e+00,1.324656e+00,1.252524e+00,1.285291e+00,1.316778e+00,1.390192e+00,1.340000e+00,1.507678e+00,1.445517e+00,1.397919e+00,1.325450e+00,1.397881e+00,1.318475e+00,1.325319e+00,1.179440e+00,1.430536e+00,1.222980e+00,1.332349e+00,1.357399e+00,1.331750e+00,1.395096e+00,1.433586e+00,1.455796e+00,1.313500e+00,1.349882e+00,1.351250e+00,7.411944e-02,1.179440e+00,1.507678e+00
5.070000e+00,1.017240e+00,1.326107e+00,1.257670e+00,1.289596e+00,1.319667e+00,1.393846e+00,1.343354e+00,1.510118e+00,1.444759e+00,1.397047e+00,1.328250e+00,1.401301e+00,1.322034e+00,1.327660e+00,1.183280e+00,1.424881e+00,1.219510e+00,1.336084e+00,1.358497e+00,1.333375e+00,1.400385e+00,1.430303e+00,1.455102e+00,1.314125e+00,1.352176e+00,1.352880e+00,7.329919e-02,1.183280e+00,1.510118e+00
5.071000e+00,1.017510e+00,1.327557e+00,1.259126e+00,1.293094e+00,1.322111e+00,1.397577e+00,1.346739e+00,1.511517e+00,1.443517e+00,1.396711e+00,1.331350e+00,1.403346e+00,1.324689e+00,1.329830e+00,1.184800e+00,1.420268e+00,1.215837e+00,1.340301e+00,1.357746e+00,1.334812e+00,1.404231e+00,1.427576e+00,1.452939e+00,1.313500e+00,1.354882e+00,1.353919e+00,7.287662e-02,1.184800e+00,1.511517e+00
5.072000e+00,1.017710e+00,1.329084e+00,1.261942e+00,1.297040e+00,1.323333e+00,1.401885e+00,1.350652e+00,1.512915e+00,1.443379e+00,1.395906e+00,1.333700e+00,1.406245e+00,1.326949e+00,1.333872e+00,1.188720e+00,1.414226e+00,1.211551e+00,1.342831e+00,1.357803e+00,1.337375e+00,1.407837e+00,1.423788e+00,1.449878e+00,1.313250e+00,1.357353e+00,1.355063e+00,7.220330e-02,1.188720e+00,1.512915e+00
5.073000e+00,1.018090e+00,1.331374e+00,1.264854e+00,1.300628e+00,1.326556e+00,1.405885e+00,1.354814e+00,1.513886e+00,1.440828e+00,1.394832e+00,1.336900e+00,1.408773e+00,1.328588e+00,1.336298e+00,1.191920e+00,1.408095e+00,1.207673e+00,1.347470e+00,1.356936e+00,1.339688e+00,1.411346e+00,1.420657e+00,1.448653e+00,1.311125e+00,1.359588e+00,1.356140e+00,7.161505e-02,1.191920e+00,1.513886e+00
5.074000e+00,1.018240e+00,1.334198e+00,1.266699e+00,1.304081e+00,1.328667e+00,1.409231e+00,1.358975e+00,1.514810e+00,1.440000e+00,1.392282e+00,1.339600e+00,1.410112e+00,1.329831e+00,1.338170e+00,1.195360e+00,1.401250e+00,1.202082e+00,1.351687e+00,1.354740e+00,1.341312e+00,1.415529e+00,1.416869e+00,1.447347e+00,1.311000e+00,1.362353e+00,1.356924e+00,7.128151e-02,1.195360e+00,1.514810e+00
5.075000e+00,1.018520e+00,1.335725e+00,1.271553e+00,1.307534e+00,1.330111e+00,1.412038e+00,1.362050e+00,1.515355e+00,1.438690e+00,1.388792e+00,1.342350e+00,1.412639e+00,1.333842e+00,1.341489e+00,1.196000e+00,1.393363e+00,1.197796e+00,1.355422e+00,1.353121e+00,1.342937e+00,1.418221e+00,1.412778e+00,1.446000e+00,1.308625e+00,1.364706e+00,1.357547e+00,7.094688e-02,1.196000e+00,1.515355e+00
5.076000e+00,1.018870e+00,1.336718e+00,1.272913e+00,1.310897e+00,1.334444e+00,1.414615e+00,1.365559e+00,1.514882e+00,1.437379e+00,1.386913e+00,1.345350e+00,1.414907e+00,1.335819e+00,1.343404e+00,1.200800e+00,1.386071e+00,1.191837e+00,1.359759e+00,1.351618e+00,1.344313e+00,1.421202e+00,1.408333e+00,1.444490e+00,1.309500e+00,1.367118e+00,1.358285e+00,7.052310e-02,1.191837e+00,1.514882e+00
5.077000e+00,1.019010e+00,1.339389e+00,1.276214e+00,1.313543e+00,1.337222e+00,1.417846e+00,1.369130e+00,1.514218e+00,1.435931e+00,1.385302e+00,1.348000e+00,1.416691e+00,1.337966e+00,1.345149e+00,1.203280e+00,1.377768e+00,1.185673e+00,1.362711e+00,1.350173e+00,1.346187e+00,1.424183e+00,1.402828e+00,1.443143e+00,1.307875e+00,1.369294e+00,1.358738e+00,7.041466e-02,1.185673e+00,1.514218e+00
5.078000e+00,1.019330e+00,1.341374e+00,1.279806e+00,1.316547e+00,1.338556e+00,1.420077e+00,1.372205e+00,1.512630e+00,1.434276e+00,1.382483e+00,1.351050e+00,1.417881e+00,1.341638e+00,1.348596e+00,1.205760e+00,1.369286e+00,1.179061e+00,1.366325e+00,1.349017e+00,1.346437e+00,1.424808e+00,1.398182e+00,1.442204e+00,1.306500e+00,1.371412e+00,1.359005e+00,7.025071e-02,1.179061e+00,1.512630e+00
5.079000e+00,1.019540e+00,1.342824e+00,1.282621e+00,1.318744e+00,1.340556e+00,1.423154e+00,1.375373e+00,1.512346e+00,1.432276e+00,1.381745e+00,1.353300e+00,1.419814e+00,1.344463e+00,1.350383e+00,1.207680e+00,1.358780e+00,1.172408e+00,1.369699e+00,1.345723e+00,1.347750e+00,1.427019e+00,1.393737e+00,1.441224e+00,1.305250e+00,1.373235e+00,1.359171e+00,7.061478e-02,1.172408e+00,1.512346e+00
5.080000e+00,1.019740e+00,1.343893e+00,1.285340e+00,1.321794e+00,1.343667e+00,1.424885e+00,1.378851e+00,1.513175e+00,1.429034e+00,1.380403e+00,1.355550e+00,1.420669e+00,1.346158e+00,1.352383e+00,1.210160e+00,1.348869e+00,1.165673e+00,1.371627e+00,1.342486e+00,1.348625e+00,1.426394e+00,1.388434e+00,1.439020e+00,1.304375e+00,1.374941e+00,1.359017e+00,7.082416e-02,1.165673e+00,1.513175e+00
5.081000e+00,1.020020e+00,1.346107e+00,1.287767e+00,1.324305e+00,1.346000e+00,1.426462e+00,1.382484e+00,1.513223e+00,1.425241e+00,1.378859e+00,1.357250e+00,1.420855e+00,1.348023e+00,1.354340e+00,1.212560e+00,1.339435e+00,1.158531e+00,1.373554e+00,1.339017e+00,1.348625e+00,1.425577e+00,1.383081e+00,1.438082e+00,1.302125e+00,1.376471e+00,1.358666e+00,7.123663e-02,1.158531e+00,1.513223e+00
5.082000e+00,1.020220e+00,1.346489e+00,1.290583e+00,1.327578e+00,1.348111e+00,1.427500e+00,1.385311e+00,1.513626e+00,1.421517e+00,1.376711e+00,1.358400e+00,1.420595e+00,1.350960e+00,1.355277e+00,1.214000e+00,1.330179e+00,1.151061e+00,1.375663e+00,1.336358e+00,1.349312e+00,1.425288e+00,1.377778e+00,1.436490e+00,1.301250e+00,1.377882e+00,1.358247e+00,7.180401e-02,1.151061e+00,1.513626e+00
5.083000e+00,1.020600e+00,1.349847e+00,1.292913e+00,1.329865e+00,1.349667e+00,1.429423e+00,1.387888e+00,1.513246e+00,1.419655e+00,1.373758e+00,1.360000e+00,1.421190e+00,1.353559e+00,1.357021e+00,1.217360e+00,1.320655e+00,1.144204e+00,1.378373e+00,1.332659e+00,1.349625e+00,1.425577e+00,1.371717e+00,1.435796e+00,1.299375e+00,1.379765e+00,1.358047e+00,7.247271e-02,1.144204e+00,1.513246e+00
5.084000e+00,1.020720e+00,1.351145e+00,1.294175e+00,1.331928e+00,1.353111e+00,1.430885e+00,1.391335e+00,1.513081e+00,1.416138e+00,1.371544e+00,1.361800e+00,1.422416e+00,1.356045e+00,1.358085e+00,1.220640e+00,1.311429e+00,1.137796e+00,1.379337e+00,1.330520e+00,1.349875e+00,1.426154e+00,1.366869e+00,1.433265e+00,1.299875e+00,1.381412e+00,1.357869e+00,7.307145e-02,1.137796e+00,1.513081e+00
5.085000e+00,1.021100e+00,1.352519e+00,1.297670e+00,1.334529e+00,1.354333e+00,1.432385e+00,1.394534e+00,1.512701e+00,1.414138e+00,1.369732e+00,1.363000e+00,1.422677e+00,1.357740e+00,1.359745e+00,1.221200e+00,1.302946e+00,1.129673e+00,1.381506e+00,1.328382e+00,1.349062e+00,1.426683e+00,1.361566e+00,1.432000e+00,1.299000e+00,1.383235e+00,1.357540e+00,7.422973e-02,1.129673e+00,1.512701e+00
5.086000e+00,1.021430e+00,1.352672e+00,1.301650e+00,1.336906e+00,1.357111e+00,1.434077e+00,1.396739e+00,1.512962e+00,1.409655e+00,1.367718e+00,1.364500e+00,1.423197e+00,1.359831e+00,1.360383e+00,1.223600e+00,1.293929e+00,1.122204e+00,1.384398e+00,1.326705e+00,1.349875e+00,1.425529e+00,1.356414e+00,1.430449e+00,1.297750e+00,1.385588e+00,1.357243e+00,7.519837e-02,1.122204e+00,1.512962e+00
5.087000e+00,1.021510e+00,1.354122e+00,1.303010e+00,1.339731e+00,1.359333e+00,1.435654e+00,1.398944e+00,1.512820e+00,1.407034e+00,1.364899e+00,1.365250e+00,1.424424e+00,1.361751e+00,1.361787e+00,1.225600e+00,1.286310e+00,1.114531e+00,1.388193e+00,1.325087e+00,1.349687e+00,1.425385e+00,1.350051e+00,1.429347e+00,1.296375e+00,1.386353e+00,1.356903e+00,7.645066e-02,1.114531e+00,1.512820e+00
5.088000e+00,1.021750e+00,1.355115e+00,1.305825e+00,1.341928e+00,1.360667e+00,1.437962e+00,1.401553e+00,1.511943e+00,1.403172e+00,1.363020e+00,1.366100e+00,1.425056e+00,1.364915e+00,1.363234e+00,1.228720e+00,1.277857e+00,1.106776e+00,1.390181e+00,1.322775e+00,1.348500e+00,1.424952e+00,1.345556e+00,1.426694e+00,1.294875e+00,1.388647e+00,1.356501e+00,7.760239e-02,1.106776e+00,1.511943e+00
5.089000e+00,1.022000e+00,1.354656e+00,1.309029e+00,1.344439e+00,1.363889e+00,1.439923e+00,1.405093e+00,1.511659e+00,1.400552e+00,1.361074e+00,1.366400e+00,1.425353e+00,1.366384e+00,1.364170e+00,1.229680e+00,1.270536e+00,1.099918e+00,1.390602e+00,1.321445e+00,1.347438e+00,1.424567e+00,1.340051e+00,1.424939e+00,1.288625e+00,1.390118e+00,1.355856e+00,7.903183e-02,1.099918e+00,1.511659e+00
5.090000e+00,1.022200e+00,1.355267e+00,1.310097e+00,1.347085e+00,1.364667e+00,1.442423e+00,1.408012e+00,1.510972e+00,1.398138e+00,1.357584e+00,1.368250e+00,1.425948e+00,1.368531e+00,1.365404e+00,1.232080e+00,1.263065e+00,1.092735e+00,1.390783e+00,1.320925e+00,1.346625e+00,1.424423e+00,1.335909e+00,1.422327e+00,1.285375e+00,1.391647e+00,1.355345e+00,8.038488e-02,1.092735e+00,1.510972e+00
5.091000e+00,1.022610e+00,1.355267e+00,1.312524e+00,1.348610e+00,1.366556e+00,1.444115e+00,1.410683e+00,1.509692e+00,1.394828e+00,1.354094e+00,1.368400e+00,1.425613e+00,1.369774e+00,1.366085e+00,1.231600e+00,1.255774e+00,1.085347e+00,1.390723e+00,1.320000e+00,1.346187e+00,1.423029e+00,1.330606e+00,1.420327e+00,1.282500e+00,1.393118e+00,1.354394e+00,8.180268e-02,1.085347e+00,1.509692e+00
5.092000e+00,1.022870e+00,1.356260e+00,1.314466e+00,1.350807e+00,1.369333e+00,1.446231e+00,1.413168e+00,1.508981e+00,1.392897e+00,1.350805e+00,1.368600e+00,1.425502e+00,1.371017e+00,1.367191e+00,1.233600e+00,1.249196e+00,1.079469e+00,1.391446e+00,1.318497e+00,1.344188e+00,1.421394e+00,1.326162e+00,1.418735e+00,1.279500e+00,1.394176e+00,1.353818e+00,8.302341e-02,1.079469e+00,1.508981e+00
5.093000e+00,1.023070e+00,1.355725e+00,1.316505e+00,1.353139e+00,1.371333e+00,1.447885e+00,1.416273e+00,1.506825e+00,1.390207e+00,1.347919e+00,1.368650e+00,1.425985e+00,1.372712e+00,1.368298e+00,1.234080e+00,1.243423e+00,1.073878e+00,1.394759e+00,1.316532e+00,1.343813e+00,1.419231e+00,1.321263e+00,1.416939e+00,1.279500e+00,1.395647e+00,1.353355e+00,8.412916e-02,1.073878e+00,1.506825e+00
5.094000e+00,1.023210e+00,1.357634e+00,1.319709e+00,1.354036e+00,1.372444e+00,1.449731e+00,1.418012e+00,1.505521e+00,1.386483e+00,1.345570e+00,1.366700e+00,1.426134e+00,1.373955e+00,1.368894e+00,1.236000e+00,1.237113e+00,1.068653e+00,1.396446e+00,1.314566e+00,1.342000e+00,1.418173e+00,1.315909e+00,1.415469e+00,1.277250e+00,1.396294e+00,1.352612e+00,8.523291e-02,1.068653e+00,1.505521e+00
5.095000e+00,1.023630e+00,1.357405e+00,1.320971e+00,1.356054e+00,1.374444e+00,1.450577e+00,1.420621e+00,1.503531e+00,1.383586e+00,1.342617e+00,1.365600e+00,1.425613e+00,1.375593e+00,1.368681e+00,1.236880e+00,1.231131e+00,1.063020e+00,1.398855e+00,1.313584e+00,1.339187e+00,1.415962e+00,1.311717e+00,1.413224e+00,1.276875e+00,1.397824e+00,1.351815e+00,8.632209e-02,1.063020e+00,1.503531e+00
5.096000e+00,1.023940e+00,1.358550e+00,1.323010e+00,1.357713e+00,1.377000e+00,1.452038e+00,1.422484e+00,1.501635e+00,1.379172e+00,1.339329e+00,1.364300e+00,1.425390e+00,1.376667e+00,1.369872e+00,1.239920e+00,1.225714e+00,1.058449e+00,1.401145e+00,1.311503e+00,1.338000e+00,1.413606e+00,1.307576e+00,1.411755e+00,1.275250e+00,1.397941e+00,1.351167e+00,8.720879e-02,1.058449e+00,1.501635e+00
5.097000e+00,1.024140e+00,1.360153e+00,1.326311e+00,1.358430e+00,1.377333e+00,1.453423e+00,1.425435e+00,1.498910e+00,1.376483e+00,1.335638e+00,1.363200e+00,1.425093e+00,1.377966e+00,1.370085e+00,1.240640e+00,1.220179e+00,1.053714e+00,1.403614e+00,1.310231e+00,1.334562e+00,1.411538e+00,1.303636e+00,1.408898e+00,1.275000e+00,1.398412e+00,1.350370e+00,8.817914e-02,1.053714e+00,1.498910e+00
5.098000e+00,1.024320e+00,1.361145e+00,1.328641e+00,1.359552e+00,1.379778e+00,1.454038e+00,1.427516e+00,1.496374e+00,1.373310e+00,1.333221e+00,1.362250e+00,1.424312e+00,1.379040e+00,1.370426e+00,1.242400e+00,1.215536e+00,1.049837e+00,1.406205e+00,1.308902e+00,1.333438e+00,1.408462e+00,1.298485e+00,1.407020e+00,1.272000e+00,1.398941e+00,1.349618e+00,8.903455e-02,1.049837e+00,1.496374e+00
5.099000e+00,1.024680e+00,1.360992e+00,1.330194e+00,1.361076e+00,1.381444e+00,1.454885e+00,1.429752e+00,1.493318e+00,1.370690e+00,1.330940e+00,1.360200e+00,1.424015e+00,1.379605e+00,1.370681e+00,1.243120e+00,1.210506e+00,1.045551e+00,1.409036e+00,1.307341e+00,1.331375e+00,1.404952e+00,1.295253e+00,1.404531e+00,1.272375e+00,1.399353e+00,1.348799e+00,8.987113e-02,1.045551e+00,1.493318e+00
5.100000e+00,1.024720e+00,1.360840e+00,1.331553e+00,1.361614e+00,1.382444e+00,1.455462e+00,1.431988e+00,1.490948e+00,1.366552e+00,1.326980e+00,1.358950e+00,1.422714e+00,1.380395e+00,1.371319e+00,1.244400e+00,1.205506e+00,1.041633e+00,1.410422e+00,1.306879e+00,1.328125e+00,1.401779e+00,1.289242e+00,1.402122e+00,1.271875e+00,1.399882e+00,1.347651e+00,9.072924e-02,1.041633e+00,1.490948e+00
5.101000e+00,1.024990e+00,1.362824e+00,1.333107e+00,1.361928e+00,1.384667e+00,1.456077e+00,1.434441e+00,1.489100e+00,1.363448e+00,1.325235e+00,1.356550e+00,1.422230e+00,1.380734e+00,1.370638e+00,1.244240e+00,1.201220e+00,1.038816e+00,1.411386e+00,1.305607e+00,1.325937e+00,1.398365e+00,1.283838e+00,1.399714e+00,1.271750e+00,1.400118e+00,1.346749e+00,9.151345e-02,1.038816e+00,1.489100e+00
5.102000e+00,1.025290e+00,1.363359e+00,1.334369e+00,1.362870e+00,1.386000e+00,1.456346e+00,1.436677e+00,1.486232e+00,1.359724e+00,1.323624e+00,1.354300e+00,1.421152e+00,1.380960e+00,1.370809e+00,1.245840e+00,1.196935e+00,1.035102e+00,1.412410e+00,1.304277e+00,1.323250e+00,1.393654e+00,1.279495e+00,1.397796e+00,1.270625e+00,1.400353e+00,1.345673e+00,9.224441e-02,1.035102e+00,1.486232e+00
5.103000e+00,1.025550e+00,1.363130e+00,1.337087e+00,1.362960e+00,1.387000e+00,1.456769e+00,1.438137e+00,1.483934e+00,1.355655e+00,1.319732e+00,1.353050e+00,1.420483e+00,1.381695e+00,1.370383e+00,1.247520e+00,1.192143e+00,1.032000e+00,1.413133e+00,1.302948e+00,1.320938e+00,1.389327e+00,1.275606e+00,1.395429e+00,1.271250e+00,1.400765e+00,1.344628e+00,9.290397e-02,1.032000e+00,1.483934e+00
5.104000e+00,1.025950e+00,1.365038e+00,1.338738e+00,1.364215e+00,1.388222e+00,1.457115e+00,1.440093e+00,1.480900e+00,1.353241e+00,1.317315e+00,1.350800e+00,1.420186e+00,1.382429e+00,1.369489e+00,1.250000e+00,1.188631e+00,1.030245e+00,1.414036e+00,1.302312e+00,1.318000e+00,1.384904e+00,1.272626e+00,1.391837e+00,1.270750e+00,1.401176e+00,1.343846e+00,9.327521e-02,1.030245e+00,1.480900e+00
5.105000e+00,1.026090e+00,1.365267e+00,1.339903e+00,1.366099e+00,1.388222e+00,1.458077e+00,1.442298e+00,1.478318e+00,1.350069e+00,1.314362e+00,1.348550e+00,1.419145e+00,1.382542e+00,1.369957e+00,1.251280e+00,1.184851e+00,1.027592e+00,1.415904e+00,1.301908e+00,1.315312e+00,1.380865e+00,1.269899e+00,1.388204e+00,1.272750e+00,1.402294e+00,1.343070e+00,9.386041e-02,1.027592e+00,1.478318e+00
5.106000e+00,1.026310e+00,1.367023e+00,1.341553e+00,1.365785e+00,1.390000e+00,1.459115e+00,1.444130e+00,1.476019e+00,1.347034e+00,1.311544e+00,1.346100e+00,1.418030e+00,1.382034e+00,1.368894e+00,1.252720e+00,1.181726e+00,1.025755e+00,1.417892e+00,1.300173e+00,1.311250e+00,1.376635e+00,1.266869e+00,1.384939e+00,1.269750e+00,1.401588e+00,1.341940e+00,9.448606e-02,1.025755e+00,1.476019e+00
5.107000e+00,1.026600e+00,1.365802e+00,1.342621e+00,1.366726e+00,1.389778e+00,1.459308e+00,1.445714e+00,1.472038e+00,1.344000e+00,1.308926e+00,1.344050e+00,1.417546e+00,1.379831e+00,1.367872e+00,1.254160e+00,1.178929e+00,1.023592e+00,1.419096e+00,1.299480e+00,1.308750e+00,1.372404e+00,1.264141e+00,1.382327e+00,1.270875e+00,1.402765e+00,1.340864e+00,9.479814e-02,1.023592e+00,1.472038e+00
5.108000e+00,1.026800e+00,1.366641e+00,1.346117e+00,1.368117e+00,1.392000e+00,1.460115e+00,1.445870e+00,1.469668e+00,1.340345e+00,1.305436e+00,1.341050e+00,1.416766e+00,1.381921e+00,1.368213e+00,1.255840e+00,1.175387e+00,1.020898e+00,1.420602e+00,1.299249e+00,1.304813e+00,1.367356e+00,1.262525e+00,1.380571e+00,1.270875e+00,1.403294e+00,1.340153e+00,9.550665e-02,1.020898e+00,1.469668e+00
5.109000e+00,1.027250e+00,1.367863e+00,1.346214e+00,1.367758e+00,1.394889e+00,1.460731e+00,1.446522e+00,1.466445e+00,1.336552e+00,1.302617e+00,1.338250e+00,1.415539e+00,1.380169e+00,1.367660e+00,1.256800e+00,1.172946e+00,1.019796e+00,1.421928e+00,1.299538e+00,1.301000e+00,1.362308e+00,1.261010e+00,1.378286e+00,1.269625e+00,1.403118e+00,1.339065e+00,9.581996e-02,1.019796e+00,1.466445e+00
5.110000e+00,1.027400e+00,1.368321e+00,1.348738e+00,1.368341e+00,1.392556e+00,1.460577e+00,1.447919e+00,1.463057e+00,1.333862e+00,1.298993e+00,1.334350e+00,1.414201e+00,1.380113e+00,1.366085e+00,1.258320e+00,1.170685e+00,1.018449e+00,1.422410e+00,1.300925e+00,1.297750e+00,1.357788e+00,1.258737e+00,1.377143e+00,1.268500e+00,1.403235e+00,1.337961e+00,9.606137e-02,1.018449e+00,1.463057e+00
5.111000e+00,1.027590e+00,1.367939e+00,1.350583e+00,1.369193e+00,1.394333e+00,1.460885e+00,1.448571e+00,1.459929e+00,1.329517e+00,1.296779e+00,1.331200e+00,1.413123e+00,1.379379e+00,1.366128e+00,1.258640e+00,1.167500e+00,1.017306e+00,1.423675e+00,1.299075e+00,1.295063e+00,1.353654e+00,1.257677e+00,1.376367e+00,1.268750e+00,1.403176e+00,1.337018e+00,9.649259e-02,1.017306e+00,1.460885e+00
5.112000e+00,1.027860e+00,1.368550e+00,1.352913e+00,1.367892e+00,1.395889e+00,1.461538e+00,1.450404e+00,1.455427e+00,1.327172e+00,1.294161e+00,1.327750e+00,1.411524e+00,1.379718e+00,1.363617e+00,1.260320e+00,1.166369e+00,1.016408e+00,1.423675e+00,1.299827e+00,1.292187e+00,1.347596e+00,1.255808e+00,1.374694e+00,1.268000e+00,1.403471e+00,1.336038e+00,9.663701e-02,1.016408e+00,1.461538e+00
5.113000e+00,1.028260e+00,1.369313e+00,1.353689e+00,1.367354e+00,1.395000e+00,1.462692e+00,1.452422e+00,1.450521e+00,1.324414e+00,1.291611e+00,1.323350e+00,1.410149e+00,1.378136e+00,1.361830e+00,1.260480e+00,1.163750e+00,1.015347e+00,1.424940e+00,1.299480e+00,1.288312e+00,1.343462e+00,1.254545e+00,1.372612e+00,1.267125e+00,1.402765e+00,1.334721e+00,9.697833e-02,1.015347e+00,1.462692e+00
