time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
6.487000e+00,1.224530e+00,2.289160e+00,2.231211e+00,2.232344e+00,2.269100e+00,2.291535e+00,2.246554e+00,2.199254e+00,2.330789e+00,2.271692e+00,1.986770e+00,1.951652e+00,1.980158e+00,2.216000e+00,1.996094e+00,1.880279e+00,1.913684e+00,2.026333e+00,2.305087e+00,1.900999e+00,2.032832e+00,2.051364e+00,2.136000e+00,2.163974e+00,2.002529e+00,2.121058e+00,1.449871e-01,1.880279e+00,2.330789e+00
6.488000e+00,1.224630e+00,2.289542e+00,2.232197e+00,2.234297e+00,2.270033e+00,2.292698e+00,2.248052e+00,2.199717e+00,2.331208e+00,2.272154e+00,1.987174e+00,1.952726e+00,1.980949e+00,2.217040e+00,1.996676e+00,1.881273e+00,1.914433e+00,2.028333e+00,2.305376e+00,1.901766e+00,2.033514e+00,2.051970e+00,2.137532e+00,2.164279e+00,2.004176e+00,2.121963e+00,1.449378e-01,1.881273e+00,2.331208e+00
6.489000e+00,1.225000e+00,2.289618e+00,2.233274e+00,2.234844e+00,2.271067e+00,2.292744e+00,2.248539e+00,2.200026e+00,2.331124e+00,2.273538e+00,1.988106e+00,1.953801e+00,1.982530e+00,2.217440e+00,1.997257e+00,1.882267e+00,1.915182e+00,2.029111e+00,2.306301e+00,1.902533e+00,2.034188e+00,2.052828e+00,2.138851e+00,2.165415e+00,2.004412e+00,2.122708e+00,1.448000e-01,1.882267e+00,2.331124e+00
6.490000e+00,1.225400e+00,2.290840e+00,2.233767e+00,2.236562e+00,2.272033e+00,2.294930e+00,2.248689e+00,2.200591e+00,2.331275e+00,2.274346e+00,1.989348e+00,1.954876e+00,1.983123e+00,2.218080e+00,1.997838e+00,1.883262e+00,1.915931e+00,2.030222e+00,2.307572e+00,1.903300e+00,2.034855e+00,2.053182e+00,2.139872e+00,2.166288e+00,2.005412e+00,2.123591e+00,1.448455e-01,1.883262e+00,2.331275e+00
6.491000e+00,1.225440e+00,2.291145e+00,2.234395e+00,2.236172e+00,2.272733e+00,2.295860e+00,2.249850e+00,2.201388e+00,2.331879e+00,2.275192e+00,1.990807e+00,1.955951e+00,1.984111e+00,2.219920e+00,1.998418e+00,1.884257e+00,1.916680e+00,2.031444e+00,2.308844e+00,1.904067e+00,2.035515e+00,2.053939e+00,2.140723e+00,2.166987e+00,2.005471e+00,2.124406e+00,1.448072e-01,1.884257e+00,2.331879e+00
6.492000e+00,1.225790e+00,2.292824e+00,2.235381e+00,2.236406e+00,2.273367e+00,2.297070e+00,2.251161e+00,2.201183e+00,2.331007e+00,2.275808e+00,1.991832e+00,1.957027e+00,1.985099e+00,2.218480e+00,1.998998e+00,1.885253e+00,1.917429e+00,2.033889e+00,2.309769e+00,1.904834e+00,2.037981e+00,2.054040e+00,2.141915e+00,2.169301e+00,2.007000e+00,2.125294e+00,1.445792e-01,1.885253e+00,2.331007e+00
6.493000e+00,1.225900e+00,2.293893e+00,2.235830e+00,2.235625e+00,2.272533e+00,2.297814e+00,2.252472e+00,2.200463e+00,2.329178e+00,2.276692e+00,1.993447e+00,1.958104e+00,1.985850e+00,2.221040e+00,1.999578e+00,1.886249e+00,1.918178e+00,2.032333e+00,2.310983e+00,1.905601e+00,2.038558e+00,2.056010e+00,2.142511e+00,2.170175e+00,2.008235e+00,2.125890e+00,1.443493e-01,1.886249e+00,2.329178e+00
6.494000e+00,1.226280e+00,2.295878e+00,2.236951e+00,2.236562e+00,2.272133e+00,2.298279e+00,2.252996e+00,2.199460e+00,2.328322e+00,2.277692e+00,1.994503e+00,1.959181e+00,1.986996e+00,2.221760e+00,2.000158e+00,1.887246e+00,1.918927e+00,2.034111e+00,2.312428e+00,1.906369e+00,2.039712e+00,2.056515e+00,2.143660e+00,2.170131e+00,2.009118e+00,2.126629e+00,1.441715e-01,1.887246e+00,2.328322e+00
6.495000e+00,1.226490e+00,2.296947e+00,2.236771e+00,2.235625e+00,2.272000e+00,2.299302e+00,2.254195e+00,2.199871e+00,2.328591e+00,2.278000e+00,1.995404e+00,1.960258e+00,1.987628e+00,2.223920e+00,2.000737e+00,1.888243e+00,1.919677e+00,2.036333e+00,2.313526e+00,1.907136e+00,2.040529e+00,2.057677e+00,2.144766e+00,2.169738e+00,2.010353e+00,2.127384e+00,1.439939e-01,1.888243e+00,2.328591e+00
6.496000e+00,1.226650e+00,2.297710e+00,2.237085e+00,2.234609e+00,2.272333e+00,2.300837e+00,2.254906e+00,2.200797e+00,2.329329e+00,2.278577e+00,1.996460e+00,1.961336e+00,1.988617e+00,2.224000e+00,2.001316e+00,1.889241e+00,1.920426e+00,2.035111e+00,2.314624e+00,1.907903e+00,2.041538e+00,2.058535e+00,2.145277e+00,2.169345e+00,2.011412e+00,2.127972e+00,1.439110e-01,1.889241e+00,2.329329e+00
6.497000e+00,1.227000e+00,2.298702e+00,2.237668e+00,2.237500e+00,2.273467e+00,2.301395e+00,2.256404e+00,2.200720e+00,2.330034e+00,2.279346e+00,1.996708e+00,1.962415e+00,1.989368e+00,2.224480e+00,2.001894e+00,1.890239e+00,1.921175e+00,2.037111e+00,2.316301e+00,1.908671e+00,2.042933e+00,2.059899e+00,2.146213e+00,2.171004e+00,2.012706e+00,2.129015e+00,1.439649e-01,1.890239e+00,2.330034e+00
6.498000e+00,1.227210e+00,2.299695e+00,2.237982e+00,2.237812e+00,2.273767e+00,2.301535e+00,2.257228e+00,2.200977e+00,2.330923e+00,2.280346e+00,1.998043e+00,1.963494e+00,1.990356e+00,2.225840e+00,2.002472e+00,1.891238e+00,1.921924e+00,2.038000e+00,2.316358e+00,1.909438e+00,2.043125e+00,2.061162e+00,2.146596e+00,2.171266e+00,2.013353e+00,2.129705e+00,1.438272e-01,1.891238e+00,2.330923e+00
6.499000e+00,1.227610e+00,2.301374e+00,2.238027e+00,2.239531e+00,2.274467e+00,2.301860e+00,2.258090e+00,2.201362e+00,2.332064e+00,2.280615e+00,1.999410e+00,1.964574e+00,1.992688e+00,2.226960e+00,2.003050e+00,1.892237e+00,1.922674e+00,2.037222e+00,2.317746e+00,1.910206e+00,2.044327e+00,2.061869e+00,2.147489e+00,2.172445e+00,2.014294e+00,2.130608e+00,1.438167e-01,1.892237e+00,2.332064e+00
6.500000e+00,1.227790e+00,2.301985e+00,2.238206e+00,2.239453e+00,2.274833e+00,2.303302e+00,2.259101e+00,2.202545e+00,2.333322e+00,2.280500e+00,2.000248e+00,1.965654e+00,1.993992e+00,2.226560e+00,2.003628e+00,1.893236e+00,1.923423e+00,2.038000e+00,2.318092e+00,1.910973e+00,2.045433e+00,2.062020e+00,2.148638e+00,2.173144e+00,2.015412e+00,2.131321e+00,1.436795e-01,1.893236e+00,2.333322e+00
6.501000e+00,1.227990e+00,2.303282e+00,2.240045e+00,2.239531e+00,2.275267e+00,2.303721e+00,2.260300e+00,2.203316e+00,2.334513e+00,2.281654e+00,2.001242e+00,1.966735e+00,1.994269e+00,2.228640e+00,2.004205e+00,1.894236e+00,1.924173e+00,2.039778e+00,2.319884e+00,1.911741e+00,2.046635e+00,2.062576e+00,2.149702e+00,2.174454e+00,2.016059e+00,2.132332e+00,1.438024e-01,1.894236e+00,2.334513e+00
6.502000e+00,1.228160e+00,2.304046e+00,2.240538e+00,2.240469e+00,2.276033e+00,2.304047e+00,2.261760e+00,2.203445e+00,2.335352e+00,2.282346e+00,2.001335e+00,1.967816e+00,1.995178e+00,2.231600e+00,2.004781e+00,1.895237e+00,1.924922e+00,2.039333e+00,2.320520e+00,1.912509e+00,2.047500e+00,2.063737e+00,2.149957e+00,2.175109e+00,2.016000e+00,2.133066e+00,1.438887e-01,1.895237e+00,2.335352e+00
6.503000e+00,1.228690e+00,2.304046e+00,2.241300e+00,2.240078e+00,2.277233e+00,2.304512e+00,2.261910e+00,2.204319e+00,2.335990e+00,2.282192e+00,2.001801e+00,1.968898e+00,1.996601e+00,2.230400e+00,2.005358e+00,1.896238e+00,1.925672e+00,2.039556e+00,2.320520e+00,1.913276e+00,2.048798e+00,2.064495e+00,2.149787e+00,2.176070e+00,2.016118e+00,2.133549e+00,1.436365e-01,1.896238e+00,2.335990e+00
6.504000e+00,1.228840e+00,2.306107e+00,2.242108e+00,2.242187e+00,2.277900e+00,2.303907e+00,2.263408e+00,2.204653e+00,2.337013e+00,2.282846e+00,2.002733e+00,1.969980e+00,1.998300e+00,2.232560e+00,2.005934e+00,1.897239e+00,1.926421e+00,2.042333e+00,2.321098e+00,1.914044e+00,2.049327e+00,2.064343e+00,2.149319e+00,2.176507e+00,2.017235e+00,2.134479e+00,1.436118e-01,1.897239e+00,2.337013e+00
6.505000e+00,1.228910e+00,2.307099e+00,2.243677e+00,2.243203e+00,2.278633e+00,2.304233e+00,2.264981e+00,2.205116e+00,2.337903e+00,2.283846e+00,2.003416e+00,1.971063e+00,1.999130e+00,2.233840e+00,2.006510e+00,1.898241e+00,1.927171e+00,2.041667e+00,2.320116e+00,1.914812e+00,2.048365e+00,2.064798e+00,2.148383e+00,2.177380e+00,2.018353e+00,2.135081e+00,1.436426e-01,1.898241e+00,2.337903e+00
6.506000e+00,1.229390e+00,2.307099e+00,2.244888e+00,2.243828e+00,2.279133e+00,2.304558e+00,2.265431e+00,2.205861e+00,2.338624e+00,2.284885e+00,2.005093e+00,1.972147e+00,1.999605e+00,2.235280e+00,2.007085e+00,1.899243e+00,1.927921e+00,2.042000e+00,2.318266e+00,1.915580e+00,2.046827e+00,2.065657e+00,2.148383e+00,2.177118e+00,2.019176e+00,2.135570e+00,1.434627e-01,1.899243e+00,2.338624e+00
6.507000e+00,1.229650e+00,2.308321e+00,2.244753e+00,2.245078e+00,2.279833e+00,2.304000e+00,2.266180e+00,2.206812e+00,2.339883e+00,2.286038e+00,2.006366e+00,1.973231e+00,2.000791e+00,2.235360e+00,2.007660e+00,1.900246e+00,1.928671e+00,2.043778e+00,2.316474e+00,1.916348e+00,2.045913e+00,2.066061e+00,2.148681e+00,2.177511e+00,2.019412e+00,2.136142e+00,1.432754e-01,1.900246e+00,2.339883e+00
6.508000e+00,1.229720e+00,2.309618e+00,2.246951e+00,2.244297e+00,2.280600e+00,2.304791e+00,2.266704e+00,2.207301e+00,2.340302e+00,2.286385e+00,2.007391e+00,1.974315e+00,2.002134e+00,2.236080e+00,2.008235e+00,1.901249e+00,1.929420e+00,2.043778e+00,2.316763e+00,1.917116e+00,2.046154e+00,2.066061e+00,2.149149e+00,2.178515e+00,2.020118e+00,2.136809e+00,1.432184e-01,1.901249e+00,2.340302e+00
6.509000e+00,1.230190e+00,2.309618e+00,2.248027e+00,2.243672e+00,2.281600e+00,2.305721e+00,2.268127e+00,2.207918e+00,2.340721e+00,2.287615e+00,2.007919e+00,1.975400e+00,2.003043e+00,2.237040e+00,2.008809e+00,1.902253e+00,1.930170e+00,2.044889e+00,2.316474e+00,1.917884e+00,2.047067e+00,2.064596e+00,2.150383e+00,2.179301e+00,2.020118e+00,2.137432e+00,1.431781e-01,1.902253e+00,2.340721e+00
6.510000e+00,1.230340e+00,2.311527e+00,2.248206e+00,2.245859e+00,2.282433e+00,2.306186e+00,2.268727e+00,2.208689e+00,2.341443e+00,2.288654e+00,2.008851e+00,1.976486e+00,2.004111e+00,2.238560e+00,2.009383e+00,1.903257e+00,1.930920e+00,2.047000e+00,2.317861e+00,1.918652e+00,2.048413e+00,2.063081e+00,2.150638e+00,2.180568e+00,2.021118e+00,2.138359e+00,1.432593e-01,1.903257e+00,2.341443e+00
6.511000e+00,1.230630e+00,2.311832e+00,2.246906e+00,2.246250e+00,2.283233e+00,2.307488e+00,2.269775e+00,2.209512e+00,2.341628e+00,2.289154e+00,2.009876e+00,1.977572e+00,2.004862e+00,2.238240e+00,2.009957e+00,1.904262e+00,1.931670e+00,2.046444e+00,2.318555e+00,1.919420e+00,2.048942e+00,2.062525e+00,2.151362e+00,2.181223e+00,2.021941e+00,2.138859e+00,1.431519e-01,1.904262e+00,2.341628e+00
6.512000e+00,1.230860e+00,2.312519e+00,2.245830e+00,2.249141e+00,2.284833e+00,2.308233e+00,2.270337e+00,2.210000e+00,2.341862e+00,2.289462e+00,2.010311e+00,1.978658e+00,2.005455e+00,2.240800e+00,2.010530e+00,1.905267e+00,1.932420e+00,2.047889e+00,2.318960e+00,1.920188e+00,2.049904e+00,2.062172e+00,2.152766e+00,2.182096e+00,2.023000e+00,2.139693e+00,1.431517e-01,1.905267e+00,2.341862e+00
6.513000e+00,1.231040e+00,2.313359e+00,2.244798e+00,2.249062e+00,2.285900e+00,2.309860e+00,2.271648e+00,2.211105e+00,2.342718e+00,2.289846e+00,2.011211e+00,1.979745e+00,2.006877e+00,2.242000e+00,2.011103e+00,1.906272e+00,1.933170e+00,2.048556e+00,2.319364e+00,1.920956e+00,2.050433e+00,2.062727e+00,2.154681e+00,2.183450e+00,2.024059e+00,2.140538e+00,1.431006e-01,1.906272e+00,2.342718e+00
6.514000e+00,1.231370e+00,2.313817e+00,2.243812e+00,2.250938e+00,2.286767e+00,2.309442e+00,2.272659e+00,2.211311e+00,2.343607e+00,2.290846e+00,2.012516e+00,1.980833e+00,2.008182e+00,2.241680e+00,2.011676e+00,1.907278e+00,1.933920e+00,2.048222e+00,2.320867e+00,1.921725e+00,2.051587e+00,2.063788e+00,2.155106e+00,2.184498e+00,2.024941e+00,2.141251e+00,1.429821e-01,1.907278e+00,2.343607e+00
6.515000e+00,1.231700e+00,2.315573e+00,2.244036e+00,2.250547e+00,2.287867e+00,2.311023e+00,2.273670e+00,2.212262e+00,2.344698e+00,2.291115e+00,2.013416e+00,1.981921e+00,2.007905e+00,2.243760e+00,2.012248e+00,1.908285e+00,1.934670e+00,2.049222e+00,2.322543e+00,1.922493e+00,2.052885e+00,2.065455e+00,2.156383e+00,2.184279e+00,2.025588e+00,2.142160e+00,1.430961e-01,1.908285e+00,2.344698e+00
6.516000e+00,1.231980e+00,2.315802e+00,2.244439e+00,2.251094e+00,2.289033e+00,2.311535e+00,2.274644e+00,2.213342e+00,2.345319e+00,2.291077e+00,2.014286e+00,1.983010e+00,2.009289e+00,2.245280e+00,2.012820e+00,1.909292e+00,1.935420e+00,2.050667e+00,2.324335e+00,1.923261e+00,2.053942e+00,2.066111e+00,2.157574e+00,2.185459e+00,2.026294e+00,2.143055e+00,1.430375e-01,1.909292e+00,2.345319e+00
6.517000e+00,1.232120e+00,2.316718e+00,2.244664e+00,2.251953e+00,2.289367e+00,2.312465e+00,2.275356e+00,2.213393e+00,2.346091e+00,2.291346e+00,2.015155e+00,1.984099e+00,2.010870e+00,2.246000e+00,2.013392e+00,1.910299e+00,1.936170e+00,2.051000e+00,2.325723e+00,1.924030e+00,2.055529e+00,2.067374e+00,2.158851e+00,2.185764e+00,2.026765e+00,2.143849e+00,1.429427e-01,1.910299e+00,2.346091e+00
6.518000e+00,1.232370e+00,2.317481e+00,2.244305e+00,2.251719e+00,2.290100e+00,2.312791e+00,2.276255e+00,2.214576e+00,2.347416e+00,2.290231e+00,2.016211e+00,1.985189e+00,2.011502e+00,2.246320e+00,2.013963e+00,1.911307e+00,1.936921e+00,2.051556e+00,2.326647e+00,1.924798e+00,2.056731e+00,2.068232e+00,2.160553e+00,2.185590e+00,2.027294e+00,2.144487e+00,1.427809e-01,1.911307e+00,2.347416e+00
6.519000e+00,1.232530e+00,2.318015e+00,2.244843e+00,2.252187e+00,2.290567e+00,2.313953e+00,2.277341e+00,2.214859e+00,2.348893e+00,2.289692e+00,2.017484e+00,1.986279e+00,2.012530e+00,2.246640e+00,2.014534e+00,1.912315e+00,1.937671e+00,2.053667e+00,2.328266e+00,1.925567e+00,2.058077e+00,2.069495e+00,2.161362e+00,2.185677e+00,2.027824e+00,2.145322e+00,1.426674e-01,1.912315e+00,2.348893e+00
6.520000e+00,1.232840e+00,2.319160e+00,2.245561e+00,2.253359e+00,2.290867e+00,2.314279e+00,2.277865e+00,2.215501e+00,2.349883e+00,2.287731e+00,2.017764e+00,1.987370e+00,2.012925e+00,2.248320e+00,2.015105e+00,1.913324e+00,1.938421e+00,2.054000e+00,2.329942e+00,1.926335e+00,2.059808e+00,2.070758e+00,2.162511e+00,2.186507e+00,2.028471e+00,2.146074e+00,1.426121e-01,1.913324e+00,2.349883e+00
6.521000e+00,1.232940e+00,2.318092e+00,2.246188e+00,2.253437e+00,2.291333e+00,2.315953e+00,2.277790e+00,2.215810e+00,2.350336e+00,2.287769e+00,2.018975e+00,1.988461e+00,2.014269e+00,2.250080e+00,2.015675e+00,1.914334e+00,1.939171e+00,2.053111e+00,2.331272e+00,1.927104e+00,2.060817e+00,2.072323e+00,2.163064e+00,2.187817e+00,2.029824e+00,2.146792e+00,1.424405e-01,1.914334e+00,2.350336e+00
6.522000e+00,1.233260e+00,2.317863e+00,2.247175e+00,2.254453e+00,2.290333e+00,2.317163e+00,2.277191e+00,2.216324e+00,2.350319e+00,2.288346e+00,2.020342e+00,1.989553e+00,2.015613e+00,2.249520e+00,2.016245e+00,1.915343e+00,1.939922e+00,2.055000e+00,2.332139e+00,1.927872e+00,2.061490e+00,2.073081e+00,2.163660e+00,2.188559e+00,2.029765e+00,2.147386e+00,1.421376e-01,1.915343e+00,2.350319e+00
6.523000e+00,1.233510e+00,2.316870e+00,2.248969e+00,2.255156e+00,2.289900e+00,2.318047e+00,2.277790e+00,2.216478e+00,2.351191e+00,2.289038e+00,2.021180e+00,1.990645e+00,2.016443e+00,2.250560e+00,2.016815e+00,1.916353e+00,1.940672e+00,2.056333e+00,2.333006e+00,1.928641e+00,2.063365e+00,2.074141e+00,2.165234e+00,2.189782e+00,2.030176e+00,2.148199e+00,1.419762e-01,1.916353e+00,2.351191e+00
6.524000e+00,1.233860e+00,2.318168e+00,2.250045e+00,2.256641e+00,2.289633e+00,2.318930e+00,2.278614e+00,2.215913e+00,2.350218e+00,2.288846e+00,2.021739e+00,1.991738e+00,2.016798e+00,2.250480e+00,2.017384e+00,1.917364e+00,1.941423e+00,2.055444e+00,2.333931e+00,1.929410e+00,2.063702e+00,2.074697e+00,2.165872e+00,2.190655e+00,2.029647e+00,2.148637e+00,1.419199e-01,1.917364e+00,2.350218e+00
6.525000e+00,1.234090e+00,2.317405e+00,2.251749e+00,2.256562e+00,2.289833e+00,2.320140e+00,2.279551e+00,2.215604e+00,2.348289e+00,2.289654e+00,2.021646e+00,1.992831e+00,2.017628e+00,2.252800e+00,2.017953e+00,1.918375e+00,1.942173e+00,2.057444e+00,2.334971e+00,1.930178e+00,2.065048e+00,2.075303e+00,2.166213e+00,2.192358e+00,2.030882e+00,2.149358e+00,1.416896e-01,1.918375e+00,2.348289e+00
6.526000e+00,1.234350e+00,2.318855e+00,2.254126e+00,2.253516e+00,2.290100e+00,2.320698e+00,2.280075e+00,2.215141e+00,2.347299e+00,2.290808e+00,2.022578e+00,1.993925e+00,2.018775e+00,2.252560e+00,2.018521e+00,1.919387e+00,1.942924e+00,2.059333e+00,2.335318e+00,1.930947e+00,2.065817e+00,2.076818e+00,2.167149e+00,2.193799e+00,2.031471e+00,2.149997e+00,1.413752e-01,1.919387e+00,2.347299e+00
6.527000e+00,1.234600e+00,2.319237e+00,2.255471e+00,2.254609e+00,2.291267e+00,2.321721e+00,2.281423e+00,2.215656e+00,2.346611e+00,2.291654e+00,2.022547e+00,1.995020e+00,2.020158e+00,2.254560e+00,2.019090e+00,1.920399e+00,1.943674e+00,2.058778e+00,2.336069e+00,1.931716e+00,2.066250e+00,2.077071e+00,2.168000e+00,2.194105e+00,2.031353e+00,2.150685e+00,1.414501e-01,1.920399e+00,2.346611e+00
6.528000e+00,1.234840e+00,2.319160e+00,2.255516e+00,2.255625e+00,2.291800e+00,2.321581e+00,2.282434e+00,2.215990e+00,2.346745e+00,2.292731e+00,2.021553e+00,1.996115e+00,2.021146e+00,2.255120e+00,2.019657e+00,1.921411e+00,1.944425e+00,2.059778e+00,2.335607e+00,1.932485e+00,2.067692e+00,2.077677e+00,2.168681e+00,2.194410e+00,2.031941e+00,2.151220e+00,1.412584e-01,1.921411e+00,2.346745e+00
6.529000e+00,1.235010e+00,2.320840e+00,2.257848e+00,2.257266e+00,2.292900e+00,2.323023e+00,2.283109e+00,2.215861e+00,2.346628e+00,2.293038e+00,2.021025e+00,1.997210e+00,2.021818e+00,2.256240e+00,2.020225e+00,1.922424e+00,1.945176e+00,2.062222e+00,2.336763e+00,1.933254e+00,2.068606e+00,2.079091e+00,2.170383e+00,2.193493e+00,2.032471e+00,2.152121e+00,1.413286e-01,1.922424e+00,2.346628e+00
6.530000e+00,1.235260e+00,2.321221e+00,2.259552e+00,2.256797e+00,2.293400e+00,2.323767e+00,2.284120e+00,2.215964e+00,2.346795e+00,2.294731e+00,2.020559e+00,1.998306e+00,2.023123e+00,2.257600e+00,2.020792e+00,1.923438e+00,1.945926e+00,2.062333e+00,2.338902e+00,1.934023e+00,2.069663e+00,2.079899e+00,2.171106e+00,2.190742e+00,2.032471e+00,2.152718e+00,1.413823e-01,1.923438e+00,2.346795e+00
6.531000e+00,1.235610e+00,2.321603e+00,2.259821e+00,2.257188e+00,2.294533e+00,2.324558e+00,2.284757e+00,2.216787e+00,2.347718e+00,2.295615e+00,2.021180e+00,1.999403e+00,2.023676e+00,2.256960e+00,2.021359e+00,1.924452e+00,1.946677e+00,2.062333e+00,2.339249e+00,1.934792e+00,2.070433e+00,2.080657e+00,2.172085e+00,2.186769e+00,2.032706e+00,2.153138e+00,1.412773e-01,1.924452e+00,2.347718e+00
6.532000e+00,1.235860e+00,2.323511e+00,2.261345e+00,2.258906e+00,2.295500e+00,2.325442e+00,2.286105e+00,2.216221e+00,2.348456e+00,2.296077e+00,2.021273e+00,2.000500e+00,2.024783e+00,2.259360e+00,2.021925e+00,1.925466e+00,1.947428e+00,2.065444e+00,2.340173e+00,1.935561e+00,2.071875e+00,2.081364e+00,2.173106e+00,2.184279e+00,2.032353e+00,2.154019e+00,1.413680e-01,1.925466e+00,2.348456e+00
6.533000e+00,1.236100e+00,2.324733e+00,2.261256e+00,2.258906e+00,2.296700e+00,2.326791e+00,2.287228e+00,2.216041e+00,2.349564e+00,2.296269e+00,2.022888e+00,2.001597e+00,2.025494e+00,2.258960e+00,2.022491e+00,1.926481e+00,1.948179e+00,2.065111e+00,2.341040e+00,1.936330e+00,2.073077e+00,2.081869e+00,2.173830e+00,2.184585e+00,2.031529e+00,2.154623e+00,1.413724e-01,1.926481e+00,2.349564e+00
6.534000e+00,1.236240e+00,2.325038e+00,2.262422e+00,2.261797e+00,2.297700e+00,2.326744e+00,2.287491e+00,2.215784e+00,2.350520e+00,2.297000e+00,2.023882e+00,2.002696e+00,2.025455e+00,2.261120e+00,2.023057e+00,1.927496e+00,1.948930e+00,2.065667e+00,2.342832e+00,1.937100e+00,2.073462e+00,2.083283e+00,2.174255e+00,2.184367e+00,2.030059e+00,2.155340e+00,1.415386e-01,1.927496e+00,2.350520e+00
6.535000e+00,1.236790e+00,2.325725e+00,2.262646e+00,2.261875e+00,2.298367e+00,2.327674e+00,2.288839e+00,2.216812e+00,2.351057e+00,2.297731e+00,2.024037e+00,2.003853e+00,2.025929e+00,2.259840e+00,2.023623e+00,1.928512e+00,1.949681e+00,2.062667e+00,2.343757e+00,1.937869e+00,2.074856e+00,2.084141e+00,2.174468e+00,2.185197e+00,2.030412e+00,2.155815e+00,1.415647e-01,1.928512e+00,2.351057e+00
6.536000e+00,1.236960e+00,2.327252e+00,2.262960e+00,2.262422e+00,2.298967e+00,2.328372e+00,2.289963e+00,2.219023e+00,2.352064e+00,2.297423e+00,2.024161e+00,2.005130e+00,2.027549e+00,2.260960e+00,2.024188e+00,1.929528e+00,1.950432e+00,2.062444e+00,2.345202e+00,1.938638e+00,2.076538e+00,2.085000e+00,2.175362e+00,2.187598e+00,2.031118e+00,2.156762e+00,1.416116e-01,1.929528e+00,2.352064e+00
6.537000e+00,1.237310e+00,2.327481e+00,2.263722e+00,2.263359e+00,2.299967e+00,2.328326e+00,2.290899e+00,2.219383e+00,2.353104e+00,2.298038e+00,2.025031e+00,2.006342e+00,2.027747e+00,2.263280e+00,2.024753e+00,1.930545e+00,1.951183e+00,2.061444e+00,2.345838e+00,1.939408e+00,2.077115e+00,2.085606e+00,2.174468e+00,2.189083e+00,2.032412e+00,2.157439e+00,1.416336e-01,1.930545e+00,2.353104e+00
6.538000e+00,1.237350e+00,2.329542e+00,2.263363e+00,2.264219e+00,2.300367e+00,2.327442e+00,2.291536e+00,2.219306e+00,2.354279e+00,2.297808e+00,2.026429e+00,2.007316e+00,2.026759e+00,2.263440e+00,2.025317e+00,1.931562e+00,1.951934e+00,2.062556e+00,2.347052e+00,1.940177e+00,2.077644e+00,2.085909e+00,2.172894e+00,2.189476e+00,2.032647e+00,2.157874e+00,1.415728e-01,1.931562e+00,2.354279e+00
6.539000e+00,1.237620e+00,2.330382e+00,2.264843e+00,2.265703e+00,2.301033e+00,2.327721e+00,2.292622e+00,2.220257e+00,2.356275e+00,2.299615e+00,2.027547e+00,2.008160e+00,2.027115e+00,2.263040e+00,2.025881e+00,1.932580e+00,1.952685e+00,2.061889e+00,2.348439e+00,1.940946e+00,2.078846e+00,2.087020e+00,2.173149e+00,2.190349e+00,2.032824e+00,2.158705e+00,1.417558e-01,1.932580e+00,2.356275e+00
6.540000e+00,1.237940e+00,2.331374e+00,2.265785e+00,2.265703e+00,2.301833e+00,2.327116e+00,2.294157e+00,2.221028e+00,2.357299e+00,2.299615e+00,2.028727e+00,2.008485e+00,2.027708e+00,2.263200e+00,2.026445e+00,1.933598e+00,1.953436e+00,2.063667e+00,2.349827e+00,1.941716e+00,2.080337e+00,2.088030e+00,2.173489e+00,2.191310e+00,2.033647e+00,2.159480e+00,1.416617e-01,1.933598e+00,2.357299e+00
6.541000e+00,1.238140e+00,2.331298e+00,2.266054e+00,2.265625e+00,2.302200e+00,2.328419e+00,2.295431e+00,2.221183e+00,2.358289e+00,2.299731e+00,2.030528e+00,2.010043e+00,2.028063e+00,2.265920e+00,2.027008e+00,1.934616e+00,1.954187e+00,2.064667e+00,2.350462e+00,1.942486e+00,2.081875e+00,2.089444e+00,2.174298e+00,2.192533e+00,2.035059e+00,2.160392e+00,1.415109e-01,1.934616e+00,2.358289e+00
6.542000e+00,1.238260e+00,2.332366e+00,2.265964e+00,2.268281e+00,2.302800e+00,2.329023e+00,2.296704e+00,2.221414e+00,2.359128e+00,2.300308e+00,2.031646e+00,2.010931e+00,2.028419e+00,2.266400e+00,2.027571e+00,1.935636e+00,1.954938e+00,2.063889e+00,2.351156e+00,1.943255e+00,2.081827e+00,2.090404e+00,2.174511e+00,2.194454e+00,2.035882e+00,2.161121e+00,1.415926e-01,1.935636e+00,2.359128e+00
6.543000e+00,1.238700e+00,2.334275e+00,2.266592e+00,2.266875e+00,2.303367e+00,2.329302e+00,2.296816e+00,2.221954e+00,2.359883e+00,2.301615e+00,2.032764e+00,2.011667e+00,2.028933e+00,2.266960e+00,2.028134e+00,1.936655e+00,1.955690e+00,2.063556e+00,2.350578e+00,1.944025e+00,2.080000e+00,2.092121e+00,2.175660e+00,2.195240e+00,2.036647e+00,2.161638e+00,1.415209e-01,1.936655e+00,2.359883e+00
