time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
5.200000e-02,1.000190e+00,-2.704580e-01,-7.853398e-01,-3.073094e-01,-1.826667e-01,-1.005385e-01,-1.117081e-01,-5.454976e-02,-2.312414e-01,-1.663758e-01,-1.556500e-01,-1.533829e-01,-1.722034e-01,-3.785957e-01,-2.823200e-01,-6.511905e-02,-2.064490e-01,-2.484940e-01,-6.578035e-02,-2.034375e-01,-1.579327e-01,-4.280303e-01,-4.296327e-01,-3.342500e-01,-2.442941e-01,-2.389900e-01,1.544547e-01,-7.853398e-01,-5.454976e-02
5.300000e-02,1.000260e+00,-2.900000e-01,-7.708738e-01,-2.943946e-01,-2.196667e-01,-1.078077e-01,-1.084161e-01,-5.113744e-02,-2.515862e-01,-1.662416e-01,-1.618000e-01,-1.600000e-01,-1.819209e-01,-3.918298e-01,-2.562400e-01,-6.913690e-02,-2.108163e-01,-2.503012e-01,-6.890173e-02,-1.848750e-01,-1.452885e-01,-4.727273e-01,-4.486122e-01,-3.440000e-01,-2.327059e-01,-2.433033e-01,1.558124e-01,-7.708738e-01,-5.113744e-02
5.400000e-02,1.000250e+00,-3.050382e-01,-7.547573e-01,-2.809865e-01,-2.270000e-01,-1.166154e-01,-1.020186e-01,-5.132701e-02,-2.694483e-01,-1.674497e-01,-1.678500e-01,-1.652416e-01,-1.849718e-01,-4.109787e-01,-2.313600e-01,-6.913690e-02,-2.097551e-01,-2.527108e-01,-7.358382e-02,-1.802500e-01,-1.375481e-01,-5.047980e-01,-4.573878e-01,-3.458750e-01,-2.260588e-01,-2.455061e-01,1.568251e-01,-7.547573e-01,-5.132701e-02
5.500000e-02,1.000250e+00,-3.006870e-01,-7.251456e-01,-2.730493e-01,-2.225556e-01,-1.225769e-01,-9.888199e-02,-5.571090e-02,-2.708966e-01,-1.691275e-01,-1.546000e-01,-1.424535e-01,-1.779096e-01,-4.142128e-01,-2.184800e-01,-6.285714e-02,-2.031837e-01,-2.612048e-01,-9.589595e-02,-1.818125e-01,-1.422115e-01,-5.166162e-01,-4.467347e-01,-3.957500e-01,-2.372353e-01,-2.454079e-01,1.548230e-01,-7.251456e-01,-5.571090e-02
5.600000e-02,1.000190e+00,-2.557252e-01,-6.714563e-01,-2.617489e-01,-2.118889e-01,-1.175000e-01,-1.034783e-01,-6.082938e-02,-2.616552e-01,-1.697987e-01,-1.338500e-01,-1.530855e-01,-1.699435e-01,-4.096170e-01,-2.312800e-01,-5.633929e-02,-2.018367e-01,-2.634940e-01,-9.838150e-02,-1.893125e-01,-1.560096e-01,-5.089394e-01,-4.215102e-01,-4.066250e-01,-2.535294e-01,-2.403264e-01,1.457770e-01,-6.714563e-01,-5.633929e-02
5.700000e-02,1.000100e+00,-2.222137e-01,-6.002913e-01,-2.409417e-01,-2.212222e-01,-1.197692e-01,-1.002174e-01,-5.744076e-02,-2.389655e-01,-1.675168e-01,-1.231000e-01,-1.707435e-01,-1.692090e-01,-3.971915e-01,-2.545600e-01,-5.755952e-02,-2.058776e-01,-2.562651e-01,-9.786127e-02,-1.971875e-01,-1.584135e-01,-5.014646e-01,-3.963265e-01,-4.068750e-01,-2.594118e-01,-2.341927e-01,1.346406e-01,-6.002913e-01,-5.744076e-02
5.800000e-02,1.000190e+00,-2.277099e-01,-5.531068e-01,-2.239910e-01,-2.591111e-01,-1.261923e-01,-9.031056e-02,-5.985782e-02,-2.131034e-01,-1.565101e-01,-1.163500e-01,-1.763197e-01,-1.732203e-01,-3.745532e-01,-2.529600e-01,-7.321429e-02,-2.076327e-01,-2.371687e-01,-8.919075e-02,-1.962500e-01,-1.479808e-01,-5.009596e-01,-3.767755e-01,-3.968750e-01,-2.668824e-01,-2.290094e-01,1.270873e-01,-5.531068e-01,-5.985782e-02
5.900000e-02,1.000210e+00,-2.523664e-01,-5.241748e-01,-2.139013e-01,-2.643333e-01,-1.181538e-01,-7.968944e-02,-6.502370e-02,-2.098621e-01,-1.510738e-01,-1.286000e-01,-1.909665e-01,-1.783051e-01,-3.604681e-01,-2.267200e-01,-9.059524e-02,-2.076735e-01,-2.176506e-01,-7.213873e-02,-1.933750e-01,-1.370673e-01,-4.976263e-01,-3.650204e-01,-3.611250e-01,-2.733529e-01,-2.241360e-01,1.211107e-01,-5.241748e-01,-6.502370e-02
6.000000e-02,1.000200e+00,-2.744275e-01,-5.004854e-01,-2.157399e-01,-2.790000e-01,-1.048462e-01,-7.419255e-02,-6.864929e-02,-2.156552e-01,-1.629530e-01,-1.387000e-01,-1.778810e-01,-1.754802e-01,-3.421702e-01,-2.048800e-01,-7.833333e-02,-2.085714e-01,-2.080723e-01,-6.190751e-02,-1.852500e-01,-1.515865e-01,-4.857071e-01,-3.537959e-01,-3.342500e-01,-2.754118e-01,-2.199144e-01,1.167623e-01,-5.004854e-01,-6.190751e-02
6.100000e-02,1.000130e+00,-2.495420e-01,-4.754369e-01,-2.315695e-01,-2.784444e-01,-9.076923e-02,-7.509317e-02,-7.016588e-02,-2.113103e-01,-1.767785e-01,-1.267000e-01,-2.041264e-01,-1.722599e-01,-3.037447e-01,-2.745600e-01,-6.964286e-02,-2.078367e-01,-2.170482e-01,-6.722543e-02,-1.770625e-01,-2.205288e-01,-4.641919e-01,-3.351020e-01,-3.353750e-01,-2.872941e-01,-2.217420e-01,1.102236e-01,-4.754369e-01,-6.722543e-02
6.200000e-02,1.000090e+00,-2.248855e-01,-4.534951e-01,-2.275785e-01,-2.460000e-01,-8.923077e-02,-8.894410e-02,-6.912322e-02,-2.077931e-01,-1.822148e-01,-1.343000e-01,-2.662825e-01,-1.736723e-01,-2.708085e-01,-4.004800e-01,-7.976190e-02,-2.093061e-01,-2.405422e-01,-7.537572e-02,-1.826875e-01,-2.812019e-01,-4.249495e-01,-3.116327e-01,-3.540000e-01,-2.852941e-01,-2.283150e-01,1.076064e-01,-4.534951e-01,-6.912322e-02
6.300000e-02,1.000060e+00,-2.360305e-01,-4.407767e-01,-1.929148e-01,-2.205556e-01,-1.078846e-01,-8.732919e-02,-7.206161e-02,-1.933103e-01,-1.729530e-01,-1.484000e-01,-2.994424e-01,-1.755932e-01,-2.485957e-01,-5.015200e-01,-6.223214e-02,-2.091429e-01,-2.565663e-01,-7.820809e-02,-1.924375e-01,-3.185577e-01,-3.789899e-01,-2.901224e-01,-3.665000e-01,-2.630000e-01,-2.297135e-01,1.129828e-01,-5.015200e-01,-6.223214e-02
6.400000e-02,1.000090e+00,-2.734351e-01,-4.412621e-01,-1.630942e-01,-2.024444e-01,-1.198077e-01,-8.903727e-02,-7.244076e-02,-1.961379e-01,-1.608725e-01,-1.561500e-01,-3.171004e-01,-1.783616e-01,-2.265532e-01,-5.728800e-01,-4.916667e-02,-2.034286e-01,-2.545181e-01,-7.260116e-02,-1.998750e-01,-3.406731e-01,-3.427273e-01,-2.737959e-01,-3.565000e-01,-2.472941e-01,-2.295899e-01,1.208759e-01,-5.728800e-01,-4.916667e-02
6.500000e-02,1.000320e+00,-2.990076e-01,-4.322330e-01,-1.390135e-01,-2.148889e-01,-1.155000e-01,-9.832298e-02,-6.582938e-02,-2.431034e-01,-1.555034e-01,-1.549500e-01,-3.234572e-01,-1.786441e-01,-2.117447e-01,-6.160800e-01,-6.458333e-02,-1.991020e-01,-2.318675e-01,-6.265896e-02,-2.025625e-01,-3.589904e-01,-3.059596e-01,-2.631429e-01,-3.328750e-01,-2.392941e-01,-2.295548e-01,1.249889e-01,-6.160800e-01,-6.265896e-02
6.600000e-02,1.000190e+00,-2.726718e-01,-4.139806e-01,-1.399103e-01,-2.488889e-01,-1.052692e-01,-1.052795e-01,-5.677725e-02,-2.695172e-01,-1.625503e-01,-1.488500e-01,-3.353532e-01,-1.781921e-01,-1.962128e-01,-6.817600e-01,-3.354167e-02,-1.998367e-01,-2.031928e-01,-5.687861e-02,-1.938750e-01,-3.737500e-01,-2.600000e-01,-2.492653e-01,-3.251250e-01,-2.400588e-01,-2.271140e-01,1.353015e-01,-6.817600e-01,-3.354167e-02
6.700000e-02,1.000190e+00,-2.683969e-01,-3.810680e-01,-1.291480e-01,-2.587778e-01,-1.013077e-01,-1.031056e-01,-5.023697e-02,-2.502069e-01,-1.667785e-01,-1.544000e-01,-3.482900e-01,-1.797740e-01,-1.798298e-01,-7.535200e-01,-4.247024e-02,-2.044490e-01,-1.818072e-01,-6.462428e-02,-1.875000e-01,-3.837019e-01,-2.211616e-01,-2.242041e-01,-4.723750e-01,-2.619412e-01,-2.320448e-01,1.519594e-01,-7.535200e-01,-4.247024e-02
6.800000e-02,1.000160e+00,-2.853435e-01,-3.341748e-01,-9.838565e-02,-2.381111e-01,-1.084615e-01,-9.614907e-02,-5.476303e-02,-2.351034e-01,-1.644966e-01,-1.659500e-01,-3.513755e-01,-1.819774e-01,-1.733617e-01,-8.026400e-01,-4.907738e-02,-2.090612e-01,-1.661446e-01,-8.867052e-02,-1.916250e-01,-3.886538e-01,-1.913636e-01,-1.977551e-01,-6.271250e-01,-2.832941e-01,-2.367943e-01,1.704309e-01,-8.026400e-01,-4.907738e-02
6.900000e-02,1.000200e+00,-2.894656e-01,-3.060194e-01,-8.986547e-02,-2.087778e-01,-1.158846e-01,-9.208075e-02,-6.530806e-02,-1.985517e-01,-1.602685e-01,-1.569000e-01,-3.332714e-01,-1.888701e-01,-1.672766e-01,-8.257600e-01,-4.336310e-02,-2.080408e-01,-1.527711e-01,-1.422543e-01,-1.956250e-01,-3.891827e-01,-1.690404e-01,-1.723673e-01,-7.410000e-01,-3.616471e-01,-2.405663e-01,1.858871e-01,-8.257600e-01,-4.336310e-02
7.000000e-02,1.000180e+00,-2.776336e-01,-3.069903e-01,-1.023767e-01,-2.054444e-01,-1.133846e-01,-1.012422e-01,-6.947867e-02,-1.554483e-01,-1.616779e-01,-1.343500e-01,-3.097770e-01,-1.815254e-01,-1.613191e-01,-8.324000e-01,-7.175595e-02,-2.051020e-01,-1.363855e-01,-1.863006e-01,-1.959375e-01,-3.887019e-01,-1.656566e-01,-1.568980e-01,-8.073750e-01,-4.262941e-01,-2.438940e-01,1.953788e-01,-8.324000e-01,-6.947867e-02
7.100000e-02,1.000240e+00,-2.395420e-01,-3.174757e-01,-1.269058e-01,-2.251111e-01,-1.389615e-01,-1.006832e-01,-6.509479e-02,-1.858621e-01,-1.699329e-01,-1.131000e-01,-3.039777e-01,-1.615819e-01,-1.578298e-01,-8.531200e-01,-6.919643e-02,-2.081224e-01,-1.160843e-01,-2.317341e-01,-1.893750e-01,-3.988942e-01,-1.635859e-01,-1.482041e-01,-8.332500e-01,-4.511765e-01,-2.487001e-01,2.019171e-01,-8.531200e-01,-6.509479e-02
7.200000e-02,1.000260e+00,-2.163359e-01,-3.240777e-01,-1.498655e-01,-2.433333e-01,-1.930385e-01,-9.114907e-02,-5.907583e-02,-1.565517e-01,-1.762416e-01,-1.209500e-01,-3.120446e-01,-1.433333e-01,-1.491489e-01,-8.817600e-01,-5.336310e-02,-2.106939e-01,-1.037349e-01,-2.773988e-01,-1.825625e-01,-4.161538e-01,-1.556566e-01,-1.435510e-01,-8.291250e-01,-4.798235e-01,-2.528737e-01,2.081383e-01,-8.817600e-01,-5.336310e-02
7.300000e-02,1.000200e+00,-2.329771e-01,-3.242718e-01,-1.278924e-01,-2.424444e-01,-2.352308e-01,-8.055901e-02,-7.007109e-02,-1.639310e-01,-1.767785e-01,-1.465000e-01,-3.183271e-01,-1.370621e-01,-1.460851e-01,-8.764000e-01,-6.928571e-02,-2.084082e-01,-1.089759e-01,-3.130058e-01,-1.856250e-01,-4.391827e-01,-1.452020e-01,-1.370612e-01,-8.117500e-01,-5.193529e-01,-2.590158e-01,2.075890e-01,-8.764000e-01,-6.928571e-02
7.400000e-02,1.000060e+00,-2.664885e-01,-3.347573e-01,-1.162332e-01,-2.188889e-01,-2.715000e-01,-7.928571e-02,-1.078199e-01,-1.853103e-01,-1.710067e-01,-1.605000e-01,-3.186245e-01,-1.525424e-01,-1.540426e-01,-8.398400e-01,-6.491071e-02,-2.082041e-01,-1.212048e-01,-3.388439e-01,-1.973125e-01,-4.625962e-01,-1.351010e-01,-1.311837e-01,-7.952500e-01,-5.612941e-01,-2.663642e-01,2.030448e-01,-8.398400e-01,-6.491071e-02
7.500000e-02,1.000290e+00,-2.687023e-01,-3.808738e-01,-1.180269e-01,-2.081111e-01,-2.978846e-01,-8.698758e-02,-1.363981e-01,-1.889655e-01,-1.702013e-01,-1.553000e-01,-3.084015e-01,-1.918079e-01,-1.565532e-01,-7.900000e-01,-5.235119e-02,-2.145306e-01,-1.236145e-01,-3.515607e-01,-2.031250e-01,-4.703365e-01,-1.326263e-01,-1.302041e-01,-7.886250e-01,-5.984118e-01,-2.718166e-01,1.989744e-01,-7.900000e-01,-5.235119e-02
7.600000e-02,1.000240e+00,-2.383969e-01,-4.090291e-01,-1.165471e-01,-3.152222e-01,-3.084615e-01,-9.711180e-02,-1.614218e-01,-1.982759e-01,-1.761745e-01,-1.411500e-01,-3.112639e-01,-2.070621e-01,-1.551915e-01,-7.317600e-01,-4.511905e-02,-2.088980e-01,-1.098193e-01,-3.505202e-01,-2.000625e-01,-4.530769e-01,-1.395455e-01,-1.364490e-01,-7.670000e-01,-6.225882e-01,-2.750061e-01,1.917172e-01,-7.670000e-01,-4.511905e-02
7.700000e-02,1.000190e+00,-2.267939e-01,-3.720388e-01,-9.502242e-02,-4.334444e-01,-3.091154e-01,-1.012733e-01,-1.805687e-01,-1.897241e-01,-1.693289e-01,-1.377000e-01,-3.341636e-01,-1.871186e-01,-1.543830e-01,-6.707200e-01,-3.928571e-02,-1.945306e-01,-6.783133e-02,-3.341618e-01,-1.927500e-01,-4.195192e-01,-1.470707e-01,-1.432653e-01,-7.323750e-01,-6.305882e-01,-2.692822e-01,1.863947e-01,-7.323750e-01,-3.928571e-02
7.800000e-02,1.000090e+00,-2.432061e-01,-3.294175e-01,-5.887892e-02,-5.237778e-01,-3.106154e-01,-9.770186e-02,-1.981043e-01,-1.807586e-01,-1.524832e-01,-1.425500e-01,-3.594424e-01,-1.736158e-01,-1.602979e-01,-6.151200e-01,-3.937500e-02,-1.838776e-01,-2.253012e-02,-3.147399e-01,-1.888750e-01,-3.904327e-01,-1.480808e-01,-1.416735e-01,-7.072500e-01,-6.341765e-01,-2.632075e-01,1.865419e-01,-7.072500e-01,-2.253012e-02
7.900000e-02,1.000200e+00,-2.679389e-01,-2.918447e-01,-3.869955e-02,-5.878889e-01,-3.096538e-01,-9.760870e-02,-2.184123e-01,-2.097241e-01,-1.383893e-01,-1.920500e-01,-3.748327e-01,-1.829379e-01,-1.673191e-01,-5.540000e-01,-5.119048e-02,-1.731020e-01,-2.108434e-03,-2.999422e-01,-1.853750e-01,-3.712019e-01,-1.457071e-01,-1.293061e-01,-6.878750e-01,-6.187059e-01,-2.623256e-01,1.829350e-01,-6.878750e-01,-2.108434e-03
8.000000e-02,1.000240e+00,-3.919084e-01,-2.662136e-01,-4.986547e-02,-6.111111e-01,-3.040769e-01,-1.358385e-01,-2.329621e-01,-2.093793e-01,-1.304027e-01,-2.604500e-01,-3.699628e-01,-2.083051e-01,-1.626809e-01,-5.121600e-01,-4.711310e-02,-1.795102e-01,-9.879518e-03,-2.908092e-01,-1.775625e-01,-3.643750e-01,-1.483838e-01,-1.075510e-01,-6.776250e-01,-5.811765e-01,-2.678876e-01,1.773546e-01,-6.776250e-01,-9.879518e-03
8.100000e-02,1.000140e+00,-4.938168e-01,-2.801942e-01,-7.233184e-02,-6.040000e-01,-3.028462e-01,-1.695963e-01,-2.401896e-01,-1.764828e-01,-1.479195e-01,-3.088000e-01,-3.523420e-01,-2.129379e-01,-1.420851e-01,-4.904800e-01,-3.303571e-02,-2.187755e-01,-2.650602e-02,-2.816763e-01,-1.723125e-01,-3.543750e-01,-1.588384e-01,-9.579592e-02,-6.698750e-01,-5.375294e-01,-2.726142e-01,1.734353e-01,-6.698750e-01,-2.650602e-02
8.200000e-02,1.000250e+00,-5.771756e-01,-2.470874e-01,-7.179372e-02,-5.838889e-01,-3.110385e-01,-1.984161e-01,-2.388152e-01,-1.195862e-01,-1.728859e-01,-3.562500e-01,-3.498513e-01,-1.763842e-01,-1.136170e-01,-4.686400e-01,-2.651786e-02,-2.502041e-01,-3.174699e-02,-2.631792e-01,-1.673125e-01,-3.359615e-01,-1.679798e-01,-1.022041e-01,-6.325000e-01,-4.940588e-01,-2.690456e-01,1.720653e-01,-6.325000e-01,-2.651786e-02
8.300000e-02,1.000210e+00,-6.862595e-01,-2.312621e-01,-4.730942e-02,-5.754444e-01,-3.163846e-01,-2.305590e-01,-2.333175e-01,-9.041379e-02,-1.786577e-01,-4.021000e-01,-3.510037e-01,-1.332768e-01,-9.544681e-02,-4.438400e-01,-3.857143e-02,-2.568571e-01,-2.584337e-02,-2.437572e-01,-1.782500e-01,-3.152885e-01,-1.665152e-01,-1.167347e-01,-5.850000e-01,-4.611176e-01,-2.668004e-01,1.780576e-01,-6.862595e-01,-2.584337e-02
8.400000e-02,1.000200e+00,-7.838931e-01,-2.493204e-01,-3.313901e-02,-5.846667e-01,-3.181154e-01,-2.543789e-01,-2.243128e-01,-1.019310e-01,-1.775168e-01,-4.348000e-01,-3.469145e-01,-1.252542e-01,-9.931915e-02,-4.012800e-01,-4.970238e-02,-2.640000e-01,-3.072289e-02,-2.334682e-01,-1.997500e-01,-2.981250e-01,-1.503030e-01,-1.286122e-01,-5.748750e-01,-4.488235e-01,-2.713843e-01,1.863633e-01,-7.838931e-01,-3.072289e-02
8.500000e-02,1.000090e+00,-8.090840e-01,-2.819417e-01,-3.955157e-02,-5.817778e-01,-3.168077e-01,-2.677640e-01,-2.122512e-01,-1.426207e-01,-1.833557e-01,-4.491500e-01,-3.445353e-01,-1.643503e-01,-1.078723e-01,-3.622400e-01,-5.380952e-02,-2.849388e-01,-5.301205e-02,-2.256647e-01,-2.090000e-01,-2.899038e-01,-1.187374e-01,-1.277143e-01,-5.667500e-01,-4.545294e-01,-2.769734e-01,1.846318e-01,-8.090840e-01,-3.955157e-02
8.600000e-02,1.000140e+00,-7.962595e-01,-2.943689e-01,-5.560538e-02,-5.510000e-01,-3.247692e-01,-2.745031e-01,-2.048341e-01,-1.506207e-01,-1.918121e-01,-4.493000e-01,-3.393680e-01,-1.921469e-01,-1.050638e-01,-3.508800e-01,-3.690476e-02,-3.228571e-01,-7.114458e-02,-2.173410e-01,-2.068750e-01,-2.855769e-01,-9.570707e-02,-1.248571e-01,-5.721250e-01,-4.547647e-01,-2.778619e-01,1.809601e-01,-7.962595e-01,-3.690476e-02
8.700000e-02,1.000290e+00,-7.707634e-01,-2.667961e-01,-6.260090e-02,-5.035556e-01,-3.487308e-01,-2.781056e-01,-1.998341e-01,-1.253793e-01,-2.042953e-01,-4.423500e-01,-3.343123e-01,-1.651977e-01,-9.906383e-02,-3.525600e-01,-1.916667e-02,-3.640816e-01,-5.837349e-02,-2.047977e-01,-2.045000e-01,-2.773077e-01,-9.469697e-02,-1.361633e-01,-5.995000e-01,-4.455882e-01,-2.732384e-01,1.801109e-01,-7.707634e-01,-1.916667e-02
8.800000e-02,1.000160e+00,-7.478626e-01,-2.600971e-01,-4.802691e-02,-4.555556e-01,-3.773077e-01,-2.807143e-01,-1.914692e-01,-9.593103e-02,-1.969799e-01,-4.338000e-01,-3.330855e-01,-1.311864e-01,-9.923404e-02,-3.420800e-01,-1.779762e-02,-3.767347e-01,-2.361446e-02,-1.841618e-01,-2.063125e-01,-2.627885e-01,-1.087879e-01,-1.504490e-01,-6.182500e-01,-4.308235e-01,-2.655438e-01,1.807561e-01,-7.478626e-01,-1.779762e-02
8.900000e-02,1.000180e+00,-7.201527e-01,-2.854369e-01,-3.291480e-02,-4.272222e-01,-3.963462e-01,-2.882298e-01,-1.806635e-01,-9.634483e-02,-1.655034e-01,-4.159500e-01,-3.188848e-01,-1.345198e-01,-1.257872e-01,-3.295200e-01,-2.416667e-02,-3.767755e-01,6.987952e-03,-1.602312e-01,-2.207500e-01,-2.455769e-01,-1.285354e-01,-1.515510e-01,-6.341250e-01,-4.153529e-01,-2.611480e-01,1.785412e-01,-7.201527e-01,6.987952e-03
9.000000e-02,1.000260e+00,-6.722901e-01,-2.886408e-01,-3.793722e-02,-4.155556e-01,-4.014231e-01,-3.013975e-01,-1.710427e-01,-1.038621e-01,-1.412752e-01,-4.005500e-01,-2.963941e-01,-1.777401e-01,-1.640000e-01,-3.235200e-01,-2.267857e-02,-3.960000e-01,2.216867e-02,-1.434104e-01,-2.253750e-01,-2.359135e-01,-1.388384e-01,-1.419592e-01,-6.473750e-01,-4.037647e-01,-2.595323e-01,1.735243e-01,-6.722901e-01,2.216867e-02
9.100000e-02,1.000180e+00,-6.173282e-01,-2.416505e-01,-5.179372e-02,-4.118889e-01,-3.993077e-01,-3.176708e-01,-1.625355e-01,-1.071034e-01,-1.346309e-01,-3.950000e-01,-2.864312e-01,-2.130508e-01,-1.407660e-01,-3.284800e-01,-2.059524e-02,-4.261633e-01,2.650602e-02,-1.384971e-01,-2.030000e-01,-2.336538e-01,-1.401010e-01,-1.224898e-01,-6.640000e-01,-3.968824e-01,-2.552714e-01,1.715394e-01,-6.640000e-01,2.650602e-02
9.200000e-02,1.000210e+00,-5.636641e-01,-1.595146e-01,-5.928251e-02,-4.021111e-01,-3.983462e-01,-3.320186e-01,-1.619668e-01,-9.862069e-02,-1.414765e-01,-3.840500e-01,-2.848699e-01,-1.909605e-01,-1.036596e-01,-3.252000e-01,-1.357143e-02,-4.606122e-01,1.680723e-02,-1.433526e-01,-1.789375e-01,-2.293269e-01,-1.521717e-01,-8.881633e-02,-7.052500e-01,-3.928235e-01,-2.480748e-01,1.754052e-01,-7.052500e-01,1.680723e-02
9.300000e-02,1.000110e+00,-4.846565e-01,-1.159223e-01,-5.955157e-02,-3.811111e-01,-3.982692e-01,-3.445652e-01,-1.686730e-01,-7.689655e-02,-1.571812e-01,-3.642000e-01,-2.855019e-01,-1.673446e-01,-1.176596e-01,-3.020800e-01,-1.389881e-02,-4.705714e-01,8.915663e-03,-1.501734e-01,-1.621875e-01,-2.183654e-01,-1.646465e-01,-9.416327e-02,-7.466250e-01,-3.861765e-01,-2.425627e-01,1.743458e-01,-7.466250e-01,8.915663e-03
9.400000e-02,1.000310e+00,-3.932824e-01,-1.436893e-01,-5.699552e-02,-3.572222e-01,-3.943846e-01,-3.532919e-01,-1.723934e-01,-6.786207e-02,-1.457718e-01,-3.416000e-01,-2.834572e-01,-1.715254e-01,-1.139574e-01,-2.646400e-01,-1.455357e-02,-4.453878e-01,3.493976e-03,-1.515029e-01,-1.534375e-01,-1.925481e-01,-1.571212e-01,-9.093878e-02,-7.670000e-01,-3.765294e-01,-2.335666e-01,1.692493e-01,-7.670000e-01,3.493976e-03
9.500000e-02,1.000140e+00,-3.140458e-01,-2.006796e-01,-6.591928e-02,-3.381111e-01,-3.850385e-01,-3.633230e-01,-1.669194e-01,-5.786207e-02,-1.404027e-01,-3.250000e-01,-2.769517e-01,-1.858192e-01,-6.153191e-02,-2.242400e-01,-5.892857e-03,-4.359592e-01,-1.572289e-02,-1.484971e-01,-1.721875e-01,-1.565385e-01,-1.421212e-01,-9.395918e-02,-7.668750e-01,-3.610000e-01,-2.251916e-01,1.654023e-01,-7.668750e-01,-5.892857e-03
9.600000e-02,1.000020e+00,-2.670992e-01,-2.170874e-01,-7.174888e-02,-3.196667e-01,-3.686538e-01,-3.772981e-01,-1.559479e-01,-4.324138e-02,-1.524161e-01,-3.289000e-01,-2.744981e-01,-1.888701e-01,-7.217021e-02,-2.132000e-01,-3.303571e-03,-4.476735e-01,-8.493976e-03,-1.500578e-01,-1.815625e-01,-1.273077e-01,-1.200505e-01,-1.019592e-01,-7.653750e-01,-3.475294e-01,-2.210046e-01,1.651612e-01,-7.653750e-01,-3.303571e-03
9.700000e-02,1.000150e+00,-2.541985e-01,-1.932039e-01,-6.426009e-02,-3.058889e-01,-3.571923e-01,-3.896273e-01,-1.420853e-01,-4.551724e-02,-1.697315e-01,-3.478500e-01,-2.788848e-01,-1.635593e-01,-5.663830e-02,-2.260000e-01,-4.315476e-03,-4.482041e-01,-3.012048e-03,-1.562428e-01,-1.786250e-01,-1.214423e-01,-9.348485e-02,-9.644898e-02,-7.751250e-01,-3.439412e-01,-2.173116e-01,1.690256e-01,-7.751250e-01,-3.012048e-03
9.800000e-02,1.000190e+00,-2.545802e-01,-1.650485e-01,-5.529148e-02,-2.906667e-01,-3.526154e-01,-3.907143e-01,-1.331754e-01,-4.951724e-02,-1.824161e-01,-3.692500e-01,-2.779926e-01,-1.356497e-01,-4.085106e-02,-2.251200e-01,1.488095e-04,-4.327755e-01,-2.469880e-03,-1.600578e-01,-1.780000e-01,-1.278365e-01,-1.014646e-01,-1.019184e-01,-7.826250e-01,-3.429412e-01,-2.147012e-01,1.707641e-01,-7.826250e-01,1.488095e-04
9.900000e-02,1.000250e+00,-2.480916e-01,-1.631068e-01,-5.542601e-02,-2.754444e-01,-3.443462e-01,-3.897516e-01,-1.296919e-01,-5.634483e-02,-1.765101e-01,-3.956000e-01,-2.696283e-01,-1.598870e-01,-7.085106e-02,-2.101600e-01,2.678571e-04,-4.008571e-01,1.066265e-02,-1.552023e-01,-1.811875e-01,-1.343750e-01,-9.388889e-02,-1.220408e-01,-7.777500e-01,-3.380588e-01,-2.140529e-01,1.672934e-01,-7.777500e-01,1.066265e-02
1.000000e-01,1.000210e+00,-2.282443e-01,-1.692233e-01,-5.224215e-02,-2.782222e-01,-3.315000e-01,-3.883851e-01,-1.267062e-01,-5.448276e-02,-1.743624e-01,-4.213500e-01,-2.639777e-01,-1.872881e-01,-5.982979e-02,-1.984000e-01,7.857143e-03,-3.785306e-01,3.427711e-02,-1.351445e-01,-1.936250e-01,-1.289423e-01,-1.022222e-01,-1.196327e-01,-7.370000e-01,-3.184118e-01,-2.085662e-01,1.631067e-01,-7.370000e-01,3.427711e-02
1.010000e-01,1.000220e+00,-2.143511e-01,-1.667961e-01,-4.349776e-02,-3.058889e-01,-3.133846e-01,-3.909006e-01,-1.232938e-01,-2.937931e-02,-1.958389e-01,-4.391000e-01,-2.639405e-01,-1.857627e-01,-7.519149e-02,-2.250400e-01,1.279762e-02,-3.828980e-01,6.174699e-02,-1.029480e-01,-2.122500e-01,-1.250481e-01,-1.095960e-01,-1.238776e-01,-6.481250e-01,-2.934706e-01,-2.040014e-01,1.560660e-01,-6.481250e-01,6.174699e-02
1.020000e-01,1.000180e+00,-2.177863e-01,-1.483495e-01,-2.556054e-02,-3.483333e-01,-2.905000e-01,-3.868323e-01,-1.201896e-01,-6.068966e-03,-1.948993e-01,-4.609000e-01,-2.648327e-01,-1.563842e-01,-1.114468e-01,-2.894400e-01,6.428571e-03,-3.850204e-01,8.644578e-02,-8.520231e-02,-2.186875e-01,-1.401923e-01,-1.087374e-01,-1.179592e-01,-5.486250e-01,-2.777059e-01,-2.004491e-01,1.515430e-01,-5.486250e-01,8.644578e-02
1.030000e-01,1.000100e+00,-2.309924e-01,-1.166990e-01,-1.147982e-02,-3.710000e-01,-2.730385e-01,-3.690994e-01,-1.207820e-01,-8.896552e-03,-1.709396e-01,-4.815500e-01,-2.564312e-01,-1.680791e-01,-7.234043e-02,-2.883200e-01,4.821429e-03,-3.637551e-01,7.801205e-02,-9.520231e-02,-2.250000e-01,-1.556250e-01,-1.287374e-01,-9.702041e-02,-4.956250e-01,-2.727059e-01,-1.954369e-01,1.479471e-01,-4.956250e-01,7.801205e-02
